id;pergunta
1;Você entende que a comunicação entre as áreas é eficiente <S/N>?
2;Você conhece quais são as oportunidades de crescimento dentro da empresa <S/N>?
3;A maneira como seu chefe avalia a sua performance é clara <S/N>?
4;O atual ambiente de trabalho te permite ter a concentração necessária para executar suas tarefas <S/N>?
5;Você sente que sua opinião é levada em consideração nas tomadas de decisão <S/N>?
6;Você sente que seu chefe reconhece suas tarefas entregues <S/N>?
7;A squad tem metas alinhadas aos objetivos <S/N>?
8;Você acha que seu salário é justo para as funções que desempenha <S/N>?
9;De 0 a 10, qual a probabilidade de você indicar um amigo ou familiar qualificado para trabalhar na sua squad <S/N>?
